"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"126","1978","3","Gujarat","Bhavnagar","2.8","22.6","0.3","1.0","1.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.1","0.0","0.0","2.2","28.3","6.3","5.9"
"126","1979","3","Gujarat","Bhavnagar","3.3","27.3","0.0","0.6","0.6","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","27.4","0.0","0.0","2.0","34.7","9.3","8.3"
"126","1980","3","Gujarat","Bhavnagar","1.7","30.7","0.0","0.5","0.5","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.4","31.2","0.0","0.0","2.0","26.8","10.8","9.2"
"126","1981","3","Gujarat","Bhavnagar","1.5","37.4","0.0","0.7","0.7","0.0","0.0","0.0","0.0","0.9","0.0","0.0","0.9","45.9","0.0","0.0","2.3","40.4","12.4","9.5"
"126","1982","3","Gujarat","Bhavnagar","1.8","40.3","0.0","0.9","0.9","0.0","0.0","0.0","0.0","0.9","0.0","0.0","0.9","54.3","0.0","0.0","2.3","39.5","14.3","10.6"
"126","1983","3","Gujarat","Bhavnagar","1.8","49.2","0.0","0.9","0.9","0.0","0.0","0.0","0.0","1.1","0.0","0.1","1.2","64.4","0.0","0.0","2.8","44.0","16.3","10.3"
"126","1984","3","Gujarat","Bhavnagar","1.1","28.0","0.0","0.7","0.7","0.0","0.0","0.0","0.0","1.1","0.0","0.0","1.1","29.4","0.0","0.0","2.3","41.3","16.8","11.1"
"126","1985","3","Gujarat","Bhavnagar","1.4","18.3","0.0","0.6","0.6","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","10.4","0.0","0.0","1.9","45.3","19.6","9.8"
"126","1986","3","Gujarat","Bhavnagar","1.1","15.4","0.0","0.7","0.7","6.1","0.1","0.0","0.0","0.4","0.0","0.0","0.4","16.3","0.0","0.0","2.0","36.8","20.6","11.3"
"126","1987","3","Gujarat","Bhavnagar","0.3","11.9","0.0","2.3","2.3","11.8","0.5","0.0","0.0","0.1","0.0","0.1","0.2","18.5","0.0","0.0","0.7","35.0","23.7","6.6"
"126","1988","3","Gujarat","Bhavnagar","0.4","35.3","0.0","3.3","3.3","2.9","0.5","0.0","0.0","0.1","0.1","0.3","0.5","20.6","0.3","0.0","0.5","53.7","0.0","6.7"
"126","1989","3","Gujarat","Bhavnagar","0.4","28.8","0.0","1.6","1.6","3.0","0.3","0.0","0.0","0.2","0.0","0.2","0.4","23.9","0.0","0.0","0.3","69.4","22.2","3.7"
"126","1990","3","Gujarat","Bhavnagar","0.6","21.2","0.0","0.0","1.5","4.7","0.0","0.0","0.0","0.1","0.0","0.2","0.3","25.5","0.2","0.0","0.5","50.2","18.7","0.0"
"126","1991","3","Gujarat","Bhavnagar","0.3","18.3","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.1","0.0","0.3","0.4","25.1","0.0","0.0","0.9","51.2","16.7","0.0"
"126","1992","3","Gujarat","Bhavnagar","0.3","17.4","0.0","0.0","0.0","5.8","0.0","0.0","0.0","0.1","0.0","0.2","0.3","20.1","0.3","0.0","1.1","67.5","16.6","7.4"
"126","1993","3","Gujarat","Bhavnagar","0.2","13.7","0.0","0.0","0.0","6.6","0.0","0.0","0.0","0.4","0.0","0.2","0.6","17.9","0.2","0.0","0.8","64.2","17.1","0.0"
"126","1994","3","Gujarat","Bhavnagar","1.7","14.0","0.0","0.0","0.0","11.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27.42"
"126","1995","3","Gujarat","Bhavnagar","0.9","7.5","0.0","0.0","0.0","6.2","0.0","0.0","0.0","0.1","0.0","0.2","0.3","20.4","0.0","0.0","1.5","93.1","19.4","0.08"
"126","1996","3","Gujarat","Bhavnagar","0.3","12.0","0.0","0.0","0.0","7.6","0.0","0.0","0.0","1.1","0.0","0.1","1.2","28.6","0.0","0.0","0.8","102.5","0.0","0.08"
"126","1997","3","Gujarat","Bhavnagar","0.3","14.8","0.0","0.0","0.6","8.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"126","1998","3","Gujarat","Bhavnagar","0.0","15.4","0.0","0.4","0.4","5.6","0.0","0.0","0.0","1.5","0.0","0.1","1.6","18.4","0.0","0.0","0.2","106.9","30.6","12.9"
"126","1999","3","Gujarat","Bhavnagar","0.1","6.3","0.7","0.5","1.2","3.2","0.0","0.0","0.0","1.5","0.0","0.0","1.5","6.5","0.0","0.0","0.2","101.0","18.7","7.0"
"126","2000","3","Gujarat","Bhavnagar","0.1","0.8","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","1.5","0.0","1.5","1.0","0.0","0.6","0.0","95.1","9.8","3.0"
"126","2001","3","Gujarat","Bhavnagar","0.1","5.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9","1.4","0.1","2.4","1.9","0.0","0.0","0.1","131.5","20.6","4.3"
"126","2002","3","Gujarat","Bhavnagar","0.3","11.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","1.1","0.5","0.0","1.6","24.8","0.0","0.0","0.2","112.5","27.5","11.9"
"126","2003","3","Gujarat","Bhavnagar","0.0","13.8","0.0","0.0","0.0","0.5","0.0","0.0","0.0","1.2","0.4","0.1","1.7","8.9","0.0","0.0","0.1","135.5","41.0","10.8"
"126","2004","3","Gujarat","Bhavnagar","0.0","8.9","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.5","0.0","0.0","0.5","0.0","0.0","0.0","0.1","139.4","33.6","4.09"
"126","2005","3","Gujarat","Bhavnagar","0.0","30.3","0.0","0.0","0.0","2.9","0.0","0.0","0.0","0.9","0.0","0.2","1.1","25.2","0.0","0.0","0.2","140.0","52.7","6.9"
"126","2006","3","Gujarat","Bhavnagar","0.0","33.1","0.0","0.0","0.0","8.0","0.0","0.0","0.0","1.2","0.0","0.6","1.8","24.6","0.0","0.0","0.2","182.1","31.5","8.4"
"126","2007","3","Gujarat","Bhavnagar","0.0","49.2","0.0","0.3","0.3","3.1","0.0","0.0","0.0","0.8","0.0","0.4","1.2","28.0","0.0","0.0","0.1","233.9","49.6","5.9"
"126","2008","3","Gujarat","Bhavnagar","0.0","37.2","0.0","0.0","0.0","4.0","0.0","0.0","0.0","1.3","0.1","0.1","1.5","16.9","0.0","0.0","0.4","233.4","39.2","7.1"
"126","2009","3","Gujarat","Bhavnagar","0.0","5.5","0.0","0.1","0.1","2.6","0.0","0.0","0.0","1.2","0.1","0.0","1.3","3.4","0.0","0.0","1.1","228.6","51.2","29.9"
"126","2010","3","Gujarat","Bhavnagar","0.0","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.0","0.4","1.2","0.0","0.0","0.0","0.1","228.6","49.6","0.0"
"126","2011","3","Gujarat","Bhavnagar","0.0","10.5","0.0","0.0","0.0","10.9","0.0","0.0","0.0","0.8","0.1","0.3","1.3","44.3","0.0","0.0","3.2","160.9","30.5","0.0"
"126","2014","3","Gujarat","Bhavnagar","0.0","7.87","0.0","0.0","0.0","3.56","0.0","0.0","0.4","0.37","0.0","1.9","2.27","5.4","1.8","0.0","0.1","156.69","40.81","14.9"
"126","2015","3","Gujarat","Bhavnagar","0.0","12.66","0.0","0.0","0.0","3.3","0.0","0.0","0.0","0.93","0.06","1.7","2.7","19.9","3.77","0.0","1.2","172.41","55.73","0.0"
"126","2016","3","Gujarat","Bhavnagar","0.0","15.18","0.0","0.1","0.1","3.06","0.0","0.0","0.0","1.15","0.16","0.67","2.08","16.46","1.06","0.0","2.1","184.52","51.66","0.0"
"126","2017","3","Gujarat","Bhavnagar","0.0","19.51","0.0","0.0","0.0","1.67","0.0","0.0","0.0","4.53","0.32","1.0","5.85","11.9","0.96","0.0","0.8","216.4","47.53","0.0"
"127","1966","3","Gujarat","Valsad","11.7","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7","0.9","-1.0","0.08"
"127","1967","3","Gujarat","Valsad","12.6","2.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7","1.0","-1.0","0.2"
"127","1968","3","Gujarat","Valsad","11.0","2.6","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","2.4","0.2","-1.0","0.1"
"127","1969","3","Gujarat","Valsad","16.4","2.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","2.7","0.3","-1.0","0.1"
"127","1970","3","Gujarat","Valsad","18.0","3.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","2.7","0.8","13.3","0.2"
"127","1971","3","Gujarat","Valsad","17.0","3.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9","1.9","15.0","0.3"
"127","1972","3","Gujarat","Valsad","9.0","4.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3","2.2","14.9","0.3"
"127","1973","3","Gujarat","Valsad","12.0","4.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","4.0","2.7","14.0","0.3"
"127","1974","3","Gujarat","Valsad","14.9","4.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","4.0","0.8","14.6","0.1"
"127","1975","3","Gujarat","Valsad","16.3","4.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.0","0.0","5.0","0.9","15.9","0.2"
"127","1976","3","Gujarat","Valsad","17.7","4.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","6.9","0.7","16.6","0.2"
"127","1977","3","Gujarat","Valsad","16.9","4.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","7.2","0.8","17.7","0.2"
"127","1978","3","Gujarat","Valsad","17.6","3.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","7.3","0.2","17.4","0.3"
"127","1979","3","Gujarat","Valsad","19.8","3.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","7.9","0.2","19.5","0.3"
"127","1980","3","Gujarat","Valsad","19.9","3.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","0.5","0.0","0.0","8.6","0.1","20.1","0.0"
"127","1981","3","Gujarat","Valsad","21.6","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","8.1","0.0","22.2","0.1"
"127","1982","3","Gujarat","Valsad","21.9","2.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","0.2","0.0","0.0","10.6","0.0","23.0","0.1"
"127","1983","3","Gujarat","Valsad","24.3","3.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","12.6","0.0","22.8","0.0"
"127","1984","3","Gujarat","Valsad","26.1","3.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","14.0","0.0","28.6","0.1"
"127","1985","3","Gujarat","Valsad","26.0","3.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","14.8","0.0","27.4","0.1"
"127","1986","3","Gujarat","Valsad","30.7","2.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","18.1","0.0","29.5","0.1"
"127","1987","3","Gujarat","Valsad","32.6","3.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","20.1","0.0","31.0","0.1"
"127","1988","3","Gujarat","Valsad","35.0","2.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","22.3","0.0","24.4","0.2"
"127","1989","3","Gujarat","Valsad","38.1","3.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","23.6","0.0","32.0","0.5"
"127","1990","3","Gujarat","Valsad","38.2","2.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2","0.4","0.0","0.0","27.9","0.0","32.9","0.0"
"127","1991","3","Gujarat","Valsad","39.4","2.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","28.4","0.0","34.6","0.0"
"127","1992","3","Gujarat","Valsad","41.1","2.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","33.6","0.0","37.2","0.1"
"127","1993","3","Gujarat","Valsad","40.7","2.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","38.1","0.0","39.2","0.0"
"127","1994","3","Gujarat","Valsad","40.7","2.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","98.53"
"127","1995","3","Gujarat","Valsad","44.2","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","44.1","0.0","44.0","0.0"
"127","1996","3","Gujarat","Valsad","39.3","1.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","43.9","0.0","0.0","0.0"
"127","1997","3","Gujarat","Valsad","45.0","1.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"127","1998","3","Gujarat","Valsad","47.3","1.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","46.5","0.0","50.1","0.4"
"127","1999","3","Gujarat","Valsad","48.3","1.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","45.3","0.0","50.6","0.4"
"127","2000","3","Gujarat","Valsad","46.1","1.2","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","46.1","0.0","51.0","0.3"
"127","2001","3","Gujarat","Valsad","45.4","1.2","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.4","0.1","0.5","0.1","0.0","0.0","47.8","0.0","52.2","0.2"
"127","2002","3","Gujarat","Valsad","47.8","1.2","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.3","0.1","0.4","0.1","0.0","0.0","42.8","0.0","53.8","0.2"
"127","2003","3","Gujarat","Valsad","44.6","1.2","0.0","0.4","0.4","0.0","0.0","0.0","0.0","0.0","0.2","0.2","0.4","0.2","0.0","0.0","45.7","0.0","55.4","0.2"
"127","2004","3","Gujarat","Valsad","48.3","0.9","0.0","0.6","0.6","0.0","0.0","0.0","0.0","0.0","0.4","0.4","0.8","0.0","0.0","0.0","43.7","0.0","55.5","0.18"
"127","2005","3","Gujarat","Valsad","41.1","0.8","0.0","0.5","0.5","0.0","0.0","0.0","0.0","1.2","0.1","2.7","4.0","0.7","0.0","0.0","44.4","0.0","64.2","0.2"
"127","2006","3","Gujarat","Valsad","45.1","0.7","0.0","0.6","0.6","0.0","0.0","0.0","0.0","0.3","1.9","0.7","2.9","0.3","0.0","0.0","44.3","0.0","47.4","0.2"
"127","2007","3","Gujarat","Valsad","53.8","0.8","0.2","0.6","0.8","0.0","0.0","0.0","0.0","0.6","0.5","0.6","1.7","0.1","0.0","0.0","44.7","0.0","45.6","0.3"
"127","2008","3","Gujarat","Valsad","59.4","0.5","0.3","1.0","1.3","0.0","0.0","0.0","0.0","0.9","0.4","0.5","1.8","0.8","0.0","0.0","46.2","0.0","51.1","0.2"
"127","2009","3","Gujarat","Valsad","60.1","0.7","0.2","1.3","1.5","0.0","0.2","0.0","0.0","0.7","0.6","0.8","2.3","0.3","0.0","0.0","31.7","0.0","69.4","0.3"
"127","2010","3","Gujarat","Valsad","84.5","0.6","0.3","0.8","1.1","0.0","0.0","0.0","0.0","0.9","0.1","0.2","1.3","0.5","0.0","0.0","40.5","0.0","49.5","0.0"
"127","2011","3","Gujarat","Valsad","68.6","0.5","0.6","1.1","1.7","0.0","0.2","0.0","0.0","1.7","1.0","2.3","5.0","0.5","0.0","0.0","26.5","0.0","53.3","0.0"
"127","2014","3","Gujarat","Valsad","60.2","0.3","0.0","0.8","0.8","0.0","0.1","0.0","0.0","0.0","0.0","0.5","0.5","0.1","0.0","0.0","24.6","0.0","57.6","2.6"
"127","2015","3","Gujarat","Valsad","49.7","0.3","0.0","0.5","0.5","0.0","0.1","0.0","0.0","0.0","0.0","0.6","0.7","0.1","0.0","0.0","25.8","0.0","57.6","0.0"
"127","2016","3","Gujarat","Valsad","74.5","0.2","0.0","0.6","0.6","0.0","0.2","0.0","0.0","0.0","0.0","0.8","0.8","0.0","0.0","0.0","26.0","0.0","58.2","0.0"
"127","2017","3","Gujarat","Valsad","83.2","0.2","0.0","0.8","0.8","0.0","0.4","0.0","0.0","2.1","4.5","7.0","13.5","0.1","0.0","0.0","23.1","0.0","79.4","0.0"
"128","1966","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0"
"128","1967","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0"
"128","1968","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0"
"128","1969","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0"
"128","1970","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1971","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1972","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1973","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1974","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1975","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1976","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1977","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1978","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1979","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1980","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1981","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1982","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1983","3","Gujarat","Dangs","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1984","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1985","3","Gujarat","Dangs","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1986","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1987","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0"
"128","1988","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.2","0.0"
"128","1989","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1990","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0"
"128","1991","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1992","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1993","3","Gujarat","Dangs","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"128","1994","3","Gujarat","Dangs","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.5"
