"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"132","2008","3","Gujarat","Kutch","9.36","11.3","19.08","22.05","24.53","26.32","26.26","24.25","24.32","22.48","16.27","12.91"
"132","2009","3","Gujarat","Kutch","11.87","14.93","19.21","22.82","25.49","26.73","25.67","25.45","24.42","21.7","16.28","12.23"
"132","2010","3","Gujarat","Kutch","11.55","13.96","20.19","23.44","26.77","27.62","25.96","24.95","24.02","22.27","15.27","10.31"
"132","2011","3","Gujarat","Kutch","10.05","13.69","18.66","22.03","24.8","27.28","26.05","24.86","23.21","21.37","17.84","11.56"
"132","2012","3","Gujarat","Kutch","9.95","11.86","17.32","21.95","25.08","26.92","26.25","25.55","23.96","22.1","16.44","12.45"
"132","2013","3","Gujarat","Kutch","10.69","13.6","18.64","21.68","25.6","26.65","25.17","24.73","24.41","21.61","15.44","11.36"
"132","2014","3","Gujarat","Kutch","17.97","12.95","17.84","22.14","25.17","27.95","26.88","25.39","24.01","22.63","17.98","11.8"
"132","2015","3","Gujarat","Kutch","17.97","12.95","17.84","22.14","25.17","27.95","26.88","25.39","24.01","22.63","16.69","11.59"
"133","1958","3","Gujarat","Mehsana","12.31","13.31","18.74","24.03","27.17","27.59","26.0","25.64","24.07","19.89","14.91","12.81"
"133","1959","3","Gujarat","Mehsana","10.7","12.63","18.43","23.22","27.29","27.61","24.82","24.1","23.48","20.59","14.3","11.37"
"133","1960","3","Gujarat","Mehsana","9.86","13.08","17.27","21.75","25.95","26.9","25.61","24.37","24.18","19.82","13.75","12.16"
"133","1961","3","Gujarat","Mehsana","10.92","11.68","18.96","21.81","26.51","26.34","25.12","25.04","23.55","19.36","14.69","10.18"
"133","1962","3","Gujarat","Mehsana","8.34","13.28","17.67","22.63","26.7","26.77","25.51","24.48","23.74","17.52","14.31","12.23"
"133","1963","3","Gujarat","Mehsana","10.01","13.77","17.96","22.52","26.15","27.25","25.73","24.86","23.08","20.07","16.29","11.93"
"133","1964","3","Gujarat","Mehsana","8.17","12.16","18.77","23.45","26.38","26.42","25.27","24.5","23.47","19.04","13.03","10.49"
"133","1965","3","Gujarat","Mehsana","12.38","13.2","17.52","21.86","25.96","27.02","25.53","24.31","23.5","20.31","15.03","11.2"
"133","1966","3","Gujarat","Mehsana","11.5","14.94","16.81","22.04","26.14","27.11","25.85","24.65","23.31","20.32","16.22","10.36"
"133","1967","3","Gujarat","Mehsana","8.23","13.28","18.36","21.86","25.99","26.22","25.55","24.55","23.46","19.34","15.34","13.43"
"133","1968","3","Gujarat","Mehsana","10.09","11.37","17.41","21.71","25.18","27.61","26.16","24.39","23.59","19.74","14.63","11.53"
"133","1969","3","Gujarat","Mehsana","11.7","13.48","20.31","23.06","26.85","27.64","26.14","24.38","24.51","20.01","17.16","11.66"
"133","1970","3","Gujarat","Mehsana","11.27","13.65","18.26","23.61","27.69","26.95","25.26","24.77","23.69","20.24","12.77","9.81"
"133","1971","3","Gujarat","Mehsana","10.24","11.92","16.99","24.02","26.43","27.07","25.38","24.68","23.9","19.78","14.11","10.67"
"133","1972","3","Gujarat","Mehsana","10.07","10.6","18.21","22.03","26.34","27.35","25.94","25.24","22.99","19.84","14.38","11.72"
"133","1973","3","Gujarat","Mehsana","9.41","13.97","18.17","23.98","27.54","27.74","24.96","24.51","23.33","19.45","13.18","11.1"
"133","1974","3","Gujarat","Mehsana","9.35","11.41","18.85","23.49","26.25","27.17","26.66","25.47","24.66","21.62","13.17","11.22"
"133","1975","3","Gujarat","Mehsana","9.48","12.58","16.9","22.65","26.74","26.64","25.44","24.84","23.97","20.54","12.78","10.41"
"133","1976","3","Gujarat","Mehsana","11.0","13.34","18.17","22.1","26.31","26.81","25.58","23.99","22.75","19.88","17.5","12.51"
"133","1977","3","Gujarat","Mehsana","10.35","14.13","19.52","23.98","27.17","26.77","25.13","24.72","23.61","20.76","17.85","12.75"
"133","1978","3","Gujarat","Mehsana","10.39","13.8","18.0","23.54","27.45","27.08","24.91","24.8","24.0","20.19","16.86","12.28"
"133","1979","3","Gujarat","Mehsana","12.06","12.89","17.2","22.37","25.83","28.24","26.52","24.2","23.93","21.03","18.43","13.68"
"133","1980","3","Gujarat","Mehsana","11.45","14.24","19.06","23.11","27.27","26.49","26.16","24.64","23.97","21.04","16.04","12.02"
"133","1981","3","Gujarat","Mehsana","11.56","13.44","18.77","23.36","26.76","28.24","25.97","24.47","24.48","20.45","13.85","11.92"
"133","1982","3","Gujarat","Mehsana","12.4","13.97","17.36","22.73","26.06","27.58","26.21","24.98","23.75","21.36","16.73","12.9"
"133","1983","3","Gujarat","Mehsana","10.76","12.74","17.9","21.42","26.72","27.79","25.82","25.13","24.68","19.97","12.66","11.52"
"133","1984","3","Gujarat","Mehsana","10.23","11.17","18.75","23.88","27.05","27.3","25.24","23.65","22.68","19.01","13.79","11.48"
"133","1985","3","Gujarat","Mehsana","10.89","13.13","19.28","22.77","27.17","27.34","25.8","24.27","23.94","19.62","14.9","13.1"
"133","1986","3","Gujarat","Mehsana","11.66","13.91","18.69","23.48","27.16","27.41","25.74","23.65","23.82","20.32","15.79","10.45"
"133","1987","3","Gujarat","Mehsana","11.94","14.42","19.44","23.27","26.4","27.95","26.45","25.83","24.85","21.74","16.04","12.67"
"133","1988","3","Gujarat","Mehsana","12.83","15.38","18.83","24.34","27.95","28.12","25.69","25.02","24.88","20.07","14.82","12.28"
"133","1989","3","Gujarat","Mehsana","9.89","12.35","18.33","22.07","26.53","26.72","25.04","24.27","23.87","19.71","15.92","12.27"
"133","1990","3","Gujarat","Mehsana","11.63","14.42","18.11","23.11","27.46","27.54","25.74","24.32","23.88","20.11","15.69","12.32"
"133","1991","3","Gujarat","Mehsana","10.0","13.11","18.88","23.2","27.29","28.33","25.59","24.75","23.47","18.83","15.51","12.24"
"133","1992","3","Gujarat","Mehsana","11.01","12.5","18.36","22.32","27.14","28.83","26.28","25.04","22.88","20.76","15.41","12.96"
"133","1993","3","Gujarat","Mehsana","11.84","14.12","18.69","23.21","27.83","28.5","26.18","25.6","25.25","21.82","16.5","12.67"
"133","1994","3","Gujarat","Mehsana","12.97","13.63","19.61","23.0","27.8","27.77","25.27","25.05","23.71","19.86","15.89","11.28"
"133","1995","3","Gujarat","Mehsana","10.6","14.44","18.39","22.73","27.78","29.01","26.4","25.92","24.73","21.81","14.86","12.86"
"133","1996","3","Gujarat","Mehsana","12.06","14.62","20.88","23.26","27.18","27.76","26.18","24.65","24.14","20.68","13.73","11.38"
"133","1997","3","Gujarat","Mehsana","10.34","12.76","18.97","22.2","25.96","25.85","26.24","24.82","24.04","18.71","17.25","12.73"
"133","1998","3","Gujarat","Mehsana","11.39","13.6","18.39","24.52","28.22","28.2","26.35","25.78","25.08","21.62","15.99","11.76"
"133","1999","3","Gujarat","Mehsana","10.66","14.93","18.69","23.49","27.17","27.09","25.91","24.69","24.93","20.73","15.59","11.54"
"133","2000","3","Gujarat","Mehsana","11.49","12.82","17.82","24.33","27.07","27.83","25.5","25.32","24.18","21.44","15.61","11.58"
"133","2001","3","Gujarat","Mehsana","11.29","14.54","19.04","23.77","27.11","26.3","24.66","24.86","24.71","21.39","16.2","13.17"
"133","2002","3","Gujarat","Mehsana","11.02","13.87","19.94","24.49","28.27","28.09","26.46","25.09","24.25","22.04","16.78","13.45"
"133","2003","3","Gujarat","Mehsana","12.43","14.59","18.94","24.17","27.36","27.51","25.36","24.92","23.68","20.64","16.65","12.18"
"133","2004","3","Gujarat","Mehsana","11.56","14.42","21.02","24.04","27.14","26.75","26.18","24.41","24.99","19.48","16.68","13.21"
"133","2005","3","Gujarat","Mehsana","10.06","13.33","18.99","22.82","27.36","28.16","26.26","25.02","23.99","20.21","15.42","10.71"
"133","2006","3","Gujarat","Mehsana","11.58","17.01","18.4","23.09","27.35","27.46","25.78","24.03","24.32","21.04","15.96","12.8"
"133","2007","3","Gujarat","Mehsana","11.86","15.38","18.7","24.53","27.46","27.91","26.23","25.31","24.64","20.12","16.46","11.96"
"133","2008","3","Gujarat","Mehsana","10.37","11.7","19.72","23.19","26.6","27.04","26.27","24.54","24.09","20.94","16.03","14.12"
"133","2009","3","Gujarat","Mehsana","12.77","15.38","19.77","24.2","27.59","28.79","26.15","26.28","25.48","21.07","16.03","13.21"
"133","2010","3","Gujarat","Mehsana","12.12","14.93","20.92","25.11","29.21","29.17","26.31","25.27","24.1","21.66","15.53","10.94"
"133","2011","3","Gujarat","Mehsana","10.39","14.16","19.34","23.89","27.21","28.08","26.13","25.02","23.43","20.95","17.44","12.69"
"133","2012","3","Gujarat","Mehsana","10.11","12.73","17.92","23.56","27.16","27.76","26.78","25.08","23.68","20.72","14.91","12.88"
"133","2013","3","Gujarat","Mehsana","10.67","14.35","19.18","22.52","27.82","26.44","25.32","24.81","24.65","19.8","14.69","11.46"
"133","2014","3","Gujarat","Mehsana","18.18","13.11","18.35","23.37","27.38","29.61","27.22","25.73","23.83","21.45","17.55","11.98"
"133","2015","3","Gujarat","Mehsana","18.18","13.11","18.35","23.37","27.38","29.61","27.22","25.73","23.83","21.45","16.78","11.64"
"134","1958","3","Gujarat","Panchmahal","13.59","14.49","19.15","24.32","27.23","27.25","25.13","24.81","23.25","20.1","15.75","13.64"
"134","1959","3","Gujarat","Panchmahal","12.68","14.09","18.98","23.76","27.31","26.98","23.91","23.59","22.96","20.59","15.16","12.77"
"134","1960","3","Gujarat","Panchmahal","11.44","14.27","18.07","22.62","26.04","26.09","25.01","23.47","23.53","19.92","14.46","13.72"
"134","1961","3","Gujarat","Panchmahal","12.67","12.85","19.56","22.8","26.5","25.7","24.39","24.28","22.76","19.45","15.58","11.46"
"134","1962","3","Gujarat","Panchmahal","9.77","14.09","18.17","22.96","26.57","26.36","24.69","23.98","23.04","17.87","15.07","13.62"
"134","1963","3","Gujarat","Panchmahal","11.59","14.68","18.4","22.7","26.01","26.38","24.78","23.78","22.27","20.18","16.8","12.96"
"134","1964","3","Gujarat","Panchmahal","10.14","13.32","19.1","23.95","26.17","25.87","24.41","23.61","22.85","19.63","13.91","11.72"
"134","1965","3","Gujarat","Panchmahal","13.47","14.17","17.99","22.61","26.19","26.57","24.78","23.9","22.9","20.24","15.31","12.54"
"134","1966","3","Gujarat","Panchmahal","12.69","15.62","17.4","22.68","25.84","26.86","25.33","24.13","22.9","20.6","17.37","12.01"
"134","1967","3","Gujarat","Panchmahal","10.29","14.25","19.06","22.42","26.12","25.75","24.88","23.97","22.86","19.71","15.64","14.94"
"134","1968","3","Gujarat","Panchmahal","11.55","12.84","17.83","22.05","25.23","26.98","25.09","23.52","23.31","19.5","14.82","12.47"
"134","1969","3","Gujarat","Panchmahal","12.94","14.83","20.52","23.56","26.99","26.88","25.07","23.49","23.47","19.81","17.75","12.54"
"134","1970","3","Gujarat","Panchmahal","12.5","14.86","18.84","24.13","27.44","25.73","24.62","24.07","22.95","20.3","13.21","10.43"
"134","1971","3","Gujarat","Panchmahal","11.72","12.97","17.58","24.28","26.4","26.18","24.81","24.19","23.25","19.8","14.36","11.16"
"134","1972","3","Gujarat","Panchmahal","11.29","12.39","19.03","22.58","26.25","26.82","25.13","24.37","22.59","20.27","14.73","13.03"
"134","1973","3","Gujarat","Panchmahal","11.26","15.01","18.85","24.72","27.62","27.04","23.99","23.69","22.61","19.76","13.74","12.31"
"134","1974","3","Gujarat","Panchmahal","10.77","12.78","19.38","23.99","26.02","26.73","25.79","24.42","24.11","21.58","13.48","12.13"
"134","1975","3","Gujarat","Panchmahal","10.68","13.71","17.61","23.3","26.6","25.93","24.6","24.03","23.03","20.81","13.3","10.85"
"134","1976","3","Gujarat","Panchmahal","12.09","14.37","18.65","22.83","26.11","25.83","24.79","23.38","22.32","20.21","18.22","13.76"
"134","1977","3","Gujarat","Panchmahal","11.88","15.18","20.21","24.36","26.75","26.08","24.51","24.09","22.95","20.74","18.54","13.35"
"134","1978","3","Gujarat","Panchmahal","11.8","14.9","18.44","23.87","27.36","26.24","24.29","24.09","23.6","20.39","17.64","13.21"
"134","1979","3","Gujarat","Panchmahal","13.79","13.79","17.85","22.91","25.72","27.63","25.63","23.64","23.77","21.66","19.2","14.65"
"134","1980","3","Gujarat","Panchmahal","13.3","15.3","19.84","23.7","27.17","25.16","25.25","23.88","23.44","21.39","17.09","13.1"
"134","1981","3","Gujarat","Panchmahal","12.6","14.66","19.23","23.75","26.71","27.78","25.11","23.79","23.73","20.7","14.37","12.78"
"134","1982","3","Gujarat","Panchmahal","14.08","15.26","18.04","23.14","25.98","27.14","25.62","24.27","23.24","21.55","17.43","14.23"
"134","1983","3","Gujarat","Panchmahal","12.0","13.81","18.68","22.09","26.79","27.4","25.21","24.65","23.84","19.93","13.04","12.37"
"134","1984","3","Gujarat","Panchmahal","11.87","12.78","19.3","24.21","27.09","26.61","24.68","23.08","22.31","19.73","14.32","12.49"
"134","1985","3","Gujarat","Panchmahal","12.47","13.98","19.81","23.28","27.03","26.73","25.18","23.68","23.44","19.48","15.0","13.99"
"134","1986","3","Gujarat","Panchmahal","13.19","15.16","19.35","23.88","26.99","26.48","24.82","23.19","23.67","20.56","16.35","11.82"
"134","1987","3","Gujarat","Panchmahal","13.29","15.32","19.75","23.73","26.21","27.31","25.71","24.98","24.3","21.61","16.75","13.57"
"134","1988","3","Gujarat","Panchmahal","14.19","16.39","19.41","24.67","27.7","27.31","24.69","24.48","24.07","19.79","15.11","12.95"
"134","1989","3","Gujarat","Panchmahal","11.36","13.47","18.76","22.63","26.55","25.99","24.49","23.51","23.44","19.9","16.52","13.11"
"134","1990","3","Gujarat","Panchmahal","12.78","15.23","18.5","23.49","26.85","26.43","24.74","23.78","23.13","20.38","16.34","13.39"
"134","1991","3","Gujarat","Panchmahal","11.26","14.59","19.36","23.65","27.3","27.4","24.71","23.86","23.25","19.29","16.06","12.77"
"134","1992","3","Gujarat","Panchmahal","12.18","13.46","19.04","22.98","27.01","28.3","25.86","24.44","22.51","20.85","15.86","13.41"
"134","1993","3","Gujarat","Panchmahal","13.01","14.56","19.05","23.59","27.74","28.16","25.3","24.82","24.19","21.9","16.88","13.18"
"134","1994","3","Gujarat","Panchmahal","13.98","14.47","19.79","23.32","27.49","26.61","24.29","24.35","23.1","20.37","16.22","12.01"
"134","1995","3","Gujarat","Panchmahal","11.37","15.2","18.92","23.06","27.36","28.49","25.72","25.28","24.04","21.84","15.34","13.8"
"134","1996","3","Gujarat","Panchmahal","13.77","15.78","21.18","23.63","27.23","27.3","25.43","23.94","23.34","20.53","14.55","12.47"
"134","1997","3","Gujarat","Panchmahal","11.49","13.33","19.52","22.55","26.01","25.43","25.32","24.19","23.5","19.38","18.41","14.19"
"134","1998","3","Gujarat","Panchmahal","12.87","14.51","18.84","24.9","28.38","27.97","25.69","25.09","24.3","22.08","16.61","12.51"
"134","1999","3","Gujarat","Panchmahal","11.87","16.08","19.29","24.21","26.99","26.39","25.11","24.15","23.91","20.38","15.71","12.05"
"134","2000","3","Gujarat","Panchmahal","12.9","13.8","18.16","24.92","26.42","26.89","24.61","24.86","23.7","21.71","16.22","12.34"
"134","2001","3","Gujarat","Panchmahal","12.63","15.51","19.08","24.14","26.95","25.76","24.08","24.41","24.02","20.82","16.08","13.81"
"134","2002","3","Gujarat","Panchmahal","12.02","15.06","19.79","24.38","27.94","26.67","26.26","24.27","23.6","21.73","17.02","14.45"
"134","2003","3","Gujarat","Panchmahal","13.82","15.6","19.29","24.19","27.5","27.14","25.05","24.51","23.01","20.24","17.64","13.48"
"134","2004","3","Gujarat","Panchmahal","12.69","15.3","21.33","24.25","26.94","26.6","25.71","23.68","24.65","19.65","16.88","13.64"
"134","2005","3","Gujarat","Panchmahal","11.29","14.32","19.5","23.56","27.39","27.69","25.43","24.38","23.44","20.25","15.47","11.43"
"134","2006","3","Gujarat","Panchmahal","12.94","17.86","19.1","23.47","27.49","26.31","24.94","23.52","23.86","20.81","16.05","13.82"
"134","2007","3","Gujarat","Panchmahal","13.39","15.83","19.34","25.07","27.07","27.42","25.33","24.69","24.08","19.92","16.73","13.05"
"134","2008","3","Gujarat","Panchmahal","11.79","12.77","20.14","23.52","26.46","26.17","25.19","24.08","23.63","20.8","16.34","14.93"
"134","2009","3","Gujarat","Panchmahal","14.23","16.56","20.48","24.99","27.0","28.4","25.47","25.56","25.26","20.86","16.16","14.11"
"134","2010","3","Gujarat","Panchmahal","13.3","16.25","21.0","25.32","29.33","27.85","25.56","24.69","24.06","22.01","17.21","12.08"
"134","2011","3","Gujarat","Panchmahal","11.65","15.27","19.62","24.41","27.02","27.2","25.25","24.45","23.18","21.45","17.87","14.09"
"134","2012","3","Gujarat","Panchmahal","11.28","14.04","18.55","23.59","26.63","26.72","26.03","24.63","23.36","20.67","15.06","13.72"
"134","2013","3","Gujarat","Panchmahal","11.68","15.39","19.41","22.78","27.62","25.58","24.34","24.03","24.14","20.07","15.38","12.51"
"134","2014","3","Gujarat","Panchmahal","18.48","13.44","18.48","23.72","26.75","28.83","26.43","25.11","23.62","22.04","18.06","12.59"
"134","2015","3","Gujarat","Panchmahal","18.48","13.44","18.48","23.72","26.75","28.83","26.43","25.11","23.62","22.04","17.72","12.79"
"135","1958","3","Gujarat","Rajkot","13.24","14.95","19.49","24.28","27.34","27.65","26.2","25.61","23.82","21.61","17.04","14.0"
"135","1959","3","Gujarat","Rajkot","12.19","14.49","19.66","24.56","27.72","27.21","25.0","24.57","23.33","21.92","16.32","13.19"
"135","1960","3","Gujarat","Rajkot","11.31","14.71","18.55","22.87","26.64","26.91","26.15","24.39","24.07","21.23","16.47","13.67"
"135","1961","3","Gujarat","Rajkot","12.07","13.17","19.76","22.9","26.47","26.06","25.33","25.01","23.29","21.11","16.61","12.2"
"135","1962","3","Gujarat","Rajkot","9.57","14.25","18.46","23.47","26.66","27.04","25.77","24.54","23.48","19.73","16.55","14.01"
"135","1963","3","Gujarat","Rajkot","11.96","15.15","19.18","23.29","26.23","26.68","25.82","24.58","22.99","21.68","17.67","13.61"
"135","1964","3","Gujarat","Rajkot","9.66","13.1","19.11","23.9","26.78","26.16","25.37","24.58","23.3","20.54","15.54","11.69"
"135","1965","3","Gujarat","Rajkot","13.18","14.82","18.61","22.59","25.72","26.61","25.66","24.62","23.58","20.9","16.31","13.14"
"135","1966","3","Gujarat","Rajkot","12.65","15.99","18.25","22.75","26.44","26.8","26.24","24.96","23.5","21.89","17.77","12.71"
"135","1967","3","Gujarat","Rajkot","10.16","14.53","19.58","22.82","26.36","26.2","25.86","24.82","23.61","21.06","16.36","14.63"
"135","1968","3","Gujarat","Rajkot","11.07","13.18","18.76","22.5","25.41","27.08","26.37","24.63","23.72","20.9","16.71","12.97"
"135","1969","3","Gujarat","Rajkot","12.44","14.37","20.12","23.8","27.05","27.16","26.24","24.33","24.11","21.55","18.71","13.62"
"135","1970","3","Gujarat","Rajkot","11.83","14.71","18.82","24.02","27.26","26.88","25.9","24.86","23.62","21.84","14.94","10.73"
"135","1971","3","Gujarat","Rajkot","11.21","13.64","18.56","24.57","26.79","26.57","25.65","24.66","23.77","20.92","16.06","12.53"
"135","1972","3","Gujarat","Rajkot","10.71","12.52","18.64","22.72","26.47","27.3","26.27","25.11","23.53","21.83","16.67","13.23"
"135","1973","3","Gujarat","Rajkot","10.45","15.11","19.16","24.71","27.6","27.32","25.39","24.49","23.3","21.98","15.79","12.86"
"135","1974","3","Gujarat","Rajkot","10.62","13.05","19.68","24.38","26.49","27.02","26.82","25.44","24.51","23.21","15.41","12.74"
"135","1975","3","Gujarat","Rajkot","10.47","14.0","17.98","23.64","26.74","26.66","25.93","24.91","23.55","22.31","15.61","11.9"
