"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"135","1990","3","Gujarat","Rajkot","0.0","0.0","0.0","51.3","125.7","2450.0","4.2","1.1","262.0","0.0","0.0","0.0","4.2","1.1","262.0","81.3","44.9","552.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.2","4.2","808.0","0.2","0.2","1000.0","9.2","1.8","196.0","384.8","66.5","173.0","26.9","6.9","257.0","7.9","8.1","1025.0","0.0","0.0","0.0","19.9","32.6","1638.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","439.6","114.2","260.0","4.8","26.4","5500.0","84.9","26.32","310.0","0.9","6.2","7.1","0.0","2.3","108.73"
"135","1991","3","Gujarat","Rajkot","0.0","0.0","0.0","24.4","59.7","2447.0","0.7","0.1","143.0","0.0","0.0","0.0","0.7","0.1","143.0","74.4","31.6","425.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8","1.6","571.0","0.2","0.1","500.0","8.6","1.8","209.0","434.3","68.0","157.0","24.3","4.4","181.0","3.2","3.7","1156.0","0.0","0.0","0.0","9.2","13.0","1413.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","471.0","89.1","189.0","4.5","11.3","2511.0","90.3","25.84","286.0","0.8","7.0","7.8","0.0","2.6","71.13"
"135","1992","3","Gujarat","Rajkot","0.0","0.0","0.0","70.3","216.8","3084.0","1.8","0.6","333.0","0.0","0.0","0.0","1.8","0.6","333.0","83.1","90.5","1089.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.1","3.2","627.0","0.3","0.3","1000.0","10.5","5.8","552.0","419.9","344.7","821.0","38.6","19.9","516.0","5.8","6.3","1086.0","0.0","0.0","0.0","13.6","23.5","1728.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","478.0","394.5","825.0","2.1","12.6","6000.0","103.1","51.53","500.0","0.8","8.2","9.0","0.0","3.7","69.3"
"135","1993","3","Gujarat","Rajkot","0.0","0.0","0.0","15.7","31.2","1987.0","1.1","0.3","273.0","0.0","0.0","0.0","1.1","0.3","273.0","77.6","11.5","148.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","1.1","440.0","0.6","0.5","833.0","7.4","0.5","68.0","475.3","18.4","39.0","27.1","1.6","59.0","1.2","1.1","917.0","0.0","0.0","0.0","14.1","13.4","950.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","517.9","34.6","67.0","1.3","8.3","6385.0","86.2","23.8","276.0","0.9","4.6","5.5","0.0","2.1","60.12"
"135","1994","3","Gujarat","Rajkot","0.0","0.0","0.0","96.0","355.0","3698.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","74.0","93.0","1257.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","0.0","0.0","8.0","13.0","1625.0","0.66","-1.0","-1.0","9.34","-1.0","-1.0","419.0","484.0","1155.0","28.0","12.0","429.0","5.0","8.0","1600.0","0.0","0.0","0.0","30.65","-1.0","-1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","485.0","599.0","1235.0","1.0","9.0","9000.0","119.23","-1.0","-1.0","0.68","4.05","4.73","0.0","1.25","61.86"
"135","1995","3","Gujarat","Rajkot","0.0","0.0","0.0","23.0","71.2","3096.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","65.0","40.3","620.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6","2.4","923.0","1.6","1.15","719.0","10.0","3.85","385.0","407.8","75.1","184.0","26.5","10.5","396.0","1.5","1.7","1133.0","0.0","0.0","0.0","25.2","60.5","2401.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","461.14","147.8","321.0","1.2","8.2","6833.0","123.3","55.15","447.0","0.69","8.67","9.36","0.0","3.2","64.79"
"135","1996","3","Gujarat","Rajkot","0.0","0.1","0.0","30.5","101.9","3341.0","2.2","1.9","864.0","0.0","0.0","0.0","2.2","1.9","864.0","63.1","83.5","1323.0","0.2","0.4","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.4","850.0","6.5","6.2","954.0","11.8","7.0","593.0","434.2","535.4","1233.0","34.3","23.8","694.0","1.5","2.0","1333.0","0.0","0.0","0.0","18.1","65.2","3602.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","488.1","626.4","1283.0","1.0","6.6","6600.0","151.6","84.05","554.0","0.76","5.1","5.86","0.0","2.5","71.37"
"135","1997","3","Gujarat","Rajkot","0.0","0.0","0.0","43.0","155.7","3621.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.7","93.8","1545.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.2","8.0","1290.0","1.6","1.1","688.0","10.2","8.5","833.0","394.3","570.4","1447.0","34.3","22.8","665.0","1.4","1.4","1000.0","0.0","0.0","0.0","14.2","61.4","4324.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","473.5","667.2","1409.0","0.8","5.7","7125.0","148.1","93.45","631.0","0.6","9.9","10.5","0.0","5.4","51.2"
"135","1998","3","Gujarat","Rajkot","0.0","0.0","0.0","31.6","103.8","3285.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","54.0","56.4","1044.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.2","7.2","1000.0","1.7","1.6","941.0","9.3","3.9","419.0","413.3","514.8","1246.0","37.6","19.5","519.0","0.8","1.1","1375.0","0.0","0.0","0.0","14.0","64.4","4600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","472.5","606.1","1283.0","0.6","4.2","7000.0","161.2","103.79","644.0","0.6","9.5","10.1","0.0","5.8","16.5"
"135","1999","3","Gujarat","Rajkot","0.0","0.0","0.0","9.6","28.5","2969.0","0.4","0.5","1250.0","0.0","0.0","0.0","0.0","0.0","0.0","50.6","11.9","235.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","2.3","639.0","2.3","1.9","826.0","9.3","1.4","151.0","403.2","26.7","66.0","44.1","13.6","308.0","1.2","1.2","1000.0","0.0","0.0","0.0","18.3","31.2","1705.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","467.68","76.6","164.0","0.6","3.7","6167.0","151.0","40.07","265.0","0.5","7.0","7.5","0.0","1.4","49.4"
"135","2000","3","Gujarat","Rajkot","0.0","0.0","0.0","3.2","7.3","2281.0","4.1","2.6","634.0","0.0","0.0","0.0","4.1","2.6","634.0","46.3","26.6","575.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.3","600.0","1.5","0.5","333.0","10.9","5.0","459.0","374.8","21.8","58.0","46.3","15.3","330.0","16.9","12.9","763.0","0.0","0.0","0.0","16.9","12.9","763.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","438.1","50.1","114.0","0.6","2.9","4833.0","177.7","11.75","66.0","0.4","3.3","3.7","0.0","0.7","35.7"
"135","2001","3","Gujarat","Rajkot","0.0","0.0","0.0","7.4","19.5","2635.0","10.1","7.6","752.0","0.0","0.0","0.0","10.1","7.6","752.0","41.8","65.2","1560.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","1.1","688.0","1.5","0.9","600.0","12.6","9.5","754.0","391.9","495.8","1265.0","47.4","32.5","686.0","0.1","0.1","1000.0","0.0","0.0","0.0","11.7","21.1","1803.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","451.1","549.5","1218.0","0.4","4.3","10750.0","183.1","35.9","196.0","0.4","3.7","4.1","0.0","0.9","33.6"
"135","2002","3","Gujarat","Rajkot","0.0","0.0","0.0","15.2","40.8","2684.0","9.0","2.7","300.0","0.0","0.0","0.0","9.0","2.7","300.0","41.5","27.0","651.0","0.7","1.2","1714.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","0.8","500.0","1.1","0.7","636.0","15.3","2.1","137.0","419.1","53.0","126.0","40.3","10.3","256.0","0.1","0.1","1000.0","0.0","0.0","0.0","8.7","5.5","632.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","468.2","68.9","147.0","0.3","2.1","7000.0","172.0","11.73","68.0","0.6","4.8","5.4","0.0","1.2","32.8"
"135","2003","3","Gujarat","Rajkot","0.0","0.0","0.0","61.9","249.4","4029.0","8.2","5.2","634.0","0.0","0.0","0.0","8.2","5.2","634.0","40.1","72.2","1800.0","1.8","3.1","1722.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","8.8","1100.0","0.8","0.7","875.0","14.0","12.2","871.0","370.7","858.3","2315.0","38.7","20.7","535.0","0.8","1.1","1375.0","0.0","0.0","0.0","6.7","21.7","3239.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","416.9","901.8","2163.0","0.0","0.0","0.0","168.0","172.01","1024.0","1.38","21.28","22.66","0.0","3.7","35.9"
"135","2004","3","Gujarat","Rajkot","0.0","0.0","0.0","44.8","128.4","2866.0","7.4","7.1","959.0","0.0","0.0","0.0","7.4","7.1","959.0","32.9","39.1","1188.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","4.8","3.6","750.0","0.7","0.6","857.0","11.0","6.5","591.0","420.2","330.7","787.0","33.5","7.2","215.0","1.1","1.5","1364.0","0.0","0.0","0.0","9.8","30.4","3102.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","464.6","369.8","796.0","0.0","0.3","0.0","202.8","181.61","896.0","1.29","17.6","18.89","0.0","5.3","32.16"
"135","2005","3","Gujarat","Rajkot","0.0","0.0","0.0","73.7","268.7","3646.0","1.4","0.7","500.0","0.0","0.0","0.0","1.4","0.7","500.0","34.8","59.3","1704.0","0.4","0.7","1750.0","0.0","0.0","0.0","0.0","0.0","0.0","7.4","8.1","1095.0","0.5","0.5","1000.0","11.1","7.0","631.0","382.0","812.5","2127.0","31.4","13.3","424.0","1.0","1.5","1500.0","0.0","0.0","0.0","6.4","20.9","3266.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","420.8","848.2","2016.0","0.1","1.0","10000.0","221.0","226.92","1027.0","1.35","23.04","24.39","0.0","8.2","34.0"
"135","2006","3","Gujarat","Rajkot","0.0","0.0","0.0","84.2","305.6","3629.0","0.7","0.4","571.0","0.0","0.0","0.0","0.7","0.4","571.0","30.5","21.7","711.0","0.8","0.2","250.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","12.0","1200.0","0.5","0.4","800.0","7.7","3.3","429.0","404.3","198.6","491.0","20.1","3.8","189.0","0.4","0.5","1250.0","0.0","0.0","0.0","5.2","16.4","3154.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","430.0","219.3","510.0","0.3","2.7","9000.0","310.0","261.6","844.0","1.42","21.47","22.89","0.0","6.3","31.7"
"135","2007","3","Gujarat","Rajkot","0.0","0.0","0.0","90.9","342.4","3767.0","1.8","2.4","1333.0","0.0","0.0","0.0","1.8","2.4","1333.0","18.5","28.1","1519.0","0.7","1.0","1429.0","0.0","0.0","0.0","0.0","0.0","0.0","9.7","10.8","1113.0","0.4","0.5","1250.0","6.7","4.1","612.0","387.5","809.7","2090.0","18.1","7.7","425.0","0.3","0.5","1667.0","0.0","0.0","0.0","5.3","16.1","3038.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","411.2","834.0","2028.0","0.2","1.8","9000.0","281.8","252.84","897.0","1.52","20.98","22.5","0.0","6.9","24.2"
"135","2008","3","Gujarat","Rajkot","0.0","0.0","0.0","97.0","317.8","3276.0","2.8","3.5","1250.0","0.2","0.2","1000.0","3.0","3.7","1233.0","13.3","13.6","1023.0","0.8","1.1","1375.0","0.0","0.0","0.0","0.0","0.0","0.0","7.7","14.4","1870.0","0.6","0.6","1000.0","6.7","3.3","493.0","386.8","375.9","972.0","16.6","5.6","337.0","0.2","0.2","1000.0","0.0","0.0","0.0","4.6","10.7","2326.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","408.2","392.4","961.0","0.2","1.7","8500.0","245.0","190.84","779.0","1.58","19.5","21.07","0.0","5.8","-1.0"
"135","2009","3","Gujarat","Rajkot","0.0","0.0","0.0","40.6","154.2","3798.0","3.1","3.1","1000.0","0.3","0.3","1000.0","3.4","3.4","1000.0","17.9","20.1","1123.0","0.9","0.9","1000.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","4.9","6.9","1408.0","0.6","0.5","833.0","13.8","6.1","442.0","367.4","100.3","273.0","-1.0","-1.0","-1.0","0.1","0.1","1000.0","-1.0","-1.0","-1.0","14.8","54.7","3696.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","402.0","163.1","406.0","0.2","1.4","7000.0","287.2","215.15","749.0","1.65","-1.0","-1.0","0.0","3.1","-1.0"
"135","2010","3","Gujarat","Rajkot","0.0","0.0","0.0","170.2","678.3","3985.0","2.2","2.3","1045.0","0.0","0.0","0.0","2.2","2.3","1045.0","7.8","11.3","1449.0","6.0","9.7","1617.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","8.8","12.1","1375.0","1.0","1.0","1000.0","14.3","7.5","524.0","321.2","651.0","2027.0","29.3","9.0","307.0","0.5","0.7","1400.0","-1.0","-1.0","-1.0","12.9","22.4","1736.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","364.5","683.31","1875.0","0.2","1.4","7000.0","356.9","281.84","790.0","-1.0","-1.0","-1.0","0.0","8.6","-1.0"
"135","2011","3","Gujarat","Rajkot","0.0","0.0","0.0","113.8","451.5","3967.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.1","1000.0","5.8","8.9","1534.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","10.7","15.3","1430.0","0.9","1.0","1111.0","9.6","6.3","656.0","287.6","396.5","1379.0","30.6","8.0","261.0","0.5","0.8","1600.0","-1.0","-1.0","-1.0","16.0","46.2","2888.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","334.7","451.5","1349.0","0.1","0.54","5400.0","387.1","309.93","801.0","-1.0","-1.0","-1.0","0.1","12.8","-1.0"
"135","2012","3","Gujarat","Rajkot","0.0","0.0","0.0","7.2","25.7","3569.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.2","0.5","119.0","0.4","0.6","1500.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","2.1","3.1","1476.0","0.8","0.8","1000.0","2.8","0.9","321.0","317.2","26.0","82.0","21.1","10.1","479.0","0.1","0.1","1000.0","-1.0","-1.0","-1.0","26.7","22.5","843.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","365.2","58.8","161.0","0.0","0.3","0.0","306.3","83.11","271.0","2.26","8.05","10.31","0.0","1.25","-1.0"
"135","2013","3","Gujarat","Rajkot","0.0","0.0","0.0","132.82","568.99","4284.0","1.09","1.58","1450.0","0.0","0.0","0.0","1.09","1.58","1450.0","5.52","8.5","1540.0","1.03","1.56","1515.0","0.0","0.0","0.0","0.0","0.0","0.0","12.57","24.59","1956.0","0.26","0.23","885.0","4.92","2.82","573.0","434.3","1390.06","3201.0","18.75","10.12","540.0","0.12","0.22","1833.0","0.0","0.0","0.0","6.3","16.78","2663.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","459.47","1417.17","3084.0","0.06","0.41","6833.0","277.05","270.93","978.0","-1.0","-1.0","-1.0","-1.0","8.23","-1.0"
"135","2014","3","Gujarat","Rajkot","0.0","0.0","0.0","13.27","53.27","4014.0","0.45","0.55","1222.0","0.0","0.0","0.0","0.45","0.55","1222.0","0.6","1.51","2517.0","0.4","0.66","1650.0","0.0","0.0","0.0","0.0","0.0","0.0","0.71","1.11","1563.0","0.4","0.43","1075.0","3.54","2.12","599.0","271.7","263.65","970.0","1.85","0.82","443.0","0.01","0.02","2000.0","0.0","0.0","0.0","9.33","22.7","2433.0","0.0","0.0","0.0","0.0","0.0","0.0","0.14","0.05","357.0","283.02","286.6","1013.0","0.02","0.16","8000.0","229.88","161.94","704.0","-1.0","-1.0","-1.0","-1.0","1.42","-1.0"
"135","2015","3","Gujarat","Rajkot","0.0","0.0","0.0","15.11","56.21","3720.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.72","2400.0","0.48","0.86","1792.0","0.0","0.0","0.0","0.0","0.0","0.0","4.26","8.41","1974.0","0.45","0.55","1222.0","2.56","1.4","549.0","273.15","465.4","1704.0","0.77","0.22","286.0","0.04","0.05","1250.0","0.0","0.0","0.0","8.26","10.3","1247.0","0.0","0.0","0.0","0.0","0.0","0.0","0.48","0.18","373.0","282.66","475.77","1683.0","0.21","1.45","6891.0","233.17","32.41","139.0","-1.0","-1.0","-1.0","-1.0","2.45","-1.0"
"135","2016","3","Gujarat","Rajkot","-1.0","-1.0","-1.0","17.43","64.09","3678.0","0.4","0.62","1540.0","-1.0","0.0","0.0","0.4","0.62","1540.0","0.28","0.68","2480.0","0.26","0.44","1677.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4.38","3.66","837.0","3.36","3.8","1132.0","5.15","3.16","613.0","274.35","469.09","1710.0","2.73","1.78","650.0","0.02","0.03","1765.0","-1.0","-1.0","-1.0","11.68","20.84","1785.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3.05","1.62","531.0","-1.0","-1.0","-1.0","0.05","0.36","7188.0","216.15","15.12","70.0","-1.0","-1.0","-1.0","-1.0","2.15","-1.0"
"135","2017","3","Gujarat","Rajkot","-1.0","-1.0","-1.0","60.05","218.74","3643.0","-1.0","-1.0","-1.0","0.05","0.06","1311.0","0.04","0.06","1311.0","1.39","2.65","1897.0","0.34","0.76","2213.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","16.67","36.33","2179.0","3.17","3.94","1243.0","2.98","2.09","703.0","263.91","745.71","2826.0","2.36","2.37","1003.0","0.02","0.03","1789.0","-1.0","-1.0","-1.0","8.55","24.53","2870.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.36","0.25","686.0","-1.0","-1.0","-1.0","0.06","0.36","6205.0","238.64","239.99","1006.0","-1.0","-1.0","-1.0","-1.0","3.72","-1.0"
"136","1990","3","Gujarat","Sabarkantha","17.1","26.3","1538.0","49.7","133.3","2682.0","18.0","11.1","617.0","0.2","0.2","1000.0","18.2","11.3","621.0","58.2","43.1","741.0","100.0","168.2","1682.0","0.1","0.1","1000.0","0.6","1.1","1833.0","4.1","5.4","1317.0","40.6","49.6","1222.0","55.3","28.7","519.0","18.4","23.4","1272.0","6.4","1.4","219.0","15.3","20.1","1314.0","0.0","0.0","0.0","59.5","113.3","1904.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","99.6","158.2","1588.0","0.4","2.1","5250.0","24.7","7.82","317.0","2.5","2.7","5.2","0.1","0.2","28.54"
"136","1991","3","Gujarat","Sabarkantha","19.7","13.5","685.0","55.8","127.9","2292.0","22.0","4.3","195.0","0.7","0.5","714.0","22.7","4.8","211.0","55.7","27.6","496.0","107.5","137.9","1283.0","0.0","0.0","0.0","0.9","0.8","889.0","3.3","3.3","1000.0","41.6","40.0","962.0","53.1","26.4","497.0","19.4","19.5","1005.0","5.9","2.9","492.0","13.5","16.7","1237.0","0.0","0.0","0.0","57.7","105.8","1834.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96.5","144.9","1502.0","0.5","2.8","5600.0","18.5","3.62","196.0","3.1","3.7","6.8","0.1","0.1","25.69"
"136","1992","3","Gujarat","Sabarkantha","19.7","19.3","980.0","57.7","122.8","2128.0","24.4","8.3","340.0","0.6","0.6","1000.0","25.0","8.9","356.0","50.6","48.6","960.0","107.7","167.3","1553.0","0.0","0.0","0.0","1.2","1.1","917.0","3.1","1.9","613.0","39.8","46.6","1171.0","52.3","36.0","688.0","21.0","24.6","1171.0","5.0","1.8","360.0","12.9","15.6","1209.0","0.0","0.0","0.0","56.8","105.5","1857.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","95.7","147.4","1540.0","0.4","2.2","5500.0","15.7","3.74","238.0","3.7","5.5","9.2","0.1","0.2","26.73"
"136","1993","3","Gujarat","Sabarkantha","21.8","23.6","1083.0","60.4","129.8","2149.0","19.6","5.4","276.0","0.5","0.5","1000.0","20.1","5.9","294.0","44.5","26.2","589.0","106.6","111.0","1041.0","1.3","0.8","615.0","1.3","1.1","846.0","3.4","1.9","559.0","40.1","37.4","933.0","50.3","19.5","388.0","20.2","21.0","1040.0","4.9","2.2","449.0","13.3","13.8","1038.0","0.0","0.0","0.0","57.9","90.2","1558.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.1","0.0","0.0","96.5","127.3","1319.0","0.6","4.5","7500.0","14.1","4.44","315.0","3.8","6.8","10.6","0.7","0.3","27.81"
"136","1994","3","Gujarat","Sabarkantha","26.0","46.0","1769.0","70.0","181.0","2586.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","23.0","12.0","522.0","44.0","28.0","636.0","104.0","110.0","1058.0","0.01","-1.0","-1.0","0.0","0.0","0.0","5.0","5.0","1000.0","39.65","-1.0","-1.0","46.35","-1.0","-1.0","23.0","24.0","1043.0","5.0","0.0","0.0","14.0","18.0","1286.0","0.0","0.0","0.0","54.8","-1.0","-1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97.0","130.0","1340.0","1.0","4.0","4000.0","17.26","-1.0","-1.0","4.02","3.15","7.17","0.85","0.0","29.69"
"136","1995","3","Gujarat","Sabarkantha","27.6","37.9","1373.0","68.4","162.0","2368.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","20.9","12.4","593.0","42.7","33.2","778.0","114.9","131.2","1142.0","0.0","0.1","0.0","1.2","1.2","1000.0","3.2","1.8","563.0","41.2","44.17","1072.0","46.2","27.73","600.0","23.1","28.8","1247.0","6.6","3.0","455.0","13.2","14.5","1098.0","0.0","0.0","0.0","53.6","91.6","1709.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96.54","137.9","1428.0","0.6","4.2","7000.0","27.3","10.39","381.0","5.36","4.67","10.03","0.7","0.2","22.97"
"136","1996","3","Gujarat","Sabarkantha","27.5","43.2","1571.0","76.1","183.5","2411.0","19.1","17.1","895.0","0.7","0.6","857.0","19.8","17.7","894.0","23.5","29.0","1234.0","108.2","202.6","1872.0","0.0","0.0","0.0","0.0","0.0","0.0","4.5","3.5","778.0","47.8","48.8","1021.0","56.6","46.3","818.0","36.7","50.2","1368.0","6.4","5.3","828.0","15.5","23.1","1490.0","0.0","0.0","0.0","57.5","125.2","2177.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","116.1","203.8","1755.0","0.4","2.5","6250.0","13.9","6.7","482.0","5.78","7.81","13.58","4.6","0.1","43.11"
"136","1997","3","Gujarat","Sabarkantha","31.6","61.6","1949.0","81.5","195.0","2393.0","5.4","4.3","796.0","0.0","0.0","0.0","1.3","0.9","692.0","40.0","36.5","913.0","118.4","221.9","1874.0","0.0","0.0","0.0","1.2","1.6","1333.0","2.8","2.1","750.0","45.3","45.5","1004.0","42.1","28.6","679.0","24.1","25.1","1041.0","5.6","2.7","482.0","11.6","15.9","1371.0","0.0","0.0","0.0","48.2","83.4","1730.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","117.4","155.2","1322.0","0.5","3.6","7200.0","36.7","15.33","418.0","3.4","9.2","12.6","1.5","0.4","39.8"
"136","1998","3","Gujarat","Sabarkantha","30.8","54.2","1760.0","73.7","180.7","2452.0","2.3","1.9","826.0","0.0","0.0","0.0","0.8","0.4","500.0","37.5","39.5","1053.0","124.1","244.5","1970.0","0.2","0.2","1000.0","1.4","1.8","1286.0","2.4","2.1","875.0","47.0","49.7","1057.0","40.0","28.2","705.0","25.6","34.9","1363.0","5.7","4.5","789.0","10.2","14.4","1412.0","0.0","0.0","0.0","48.0","97.3","2027.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","118.0","188.6","1598.0","0.3","2.2","7333.0","31.2","14.06","451.0","3.4","10.8","14.2","2.7","0.4","47.2"
